chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.33772602677345276,1990.914087993046,2334.3726253142954,4389.240125532121,0.08410568945917182,-166.7769012451172,94.99689483642578,11.417966842651367,27.586685180664062,0.023868903517723083,7.8162641525268555,1.664930820465088,10.157505989074707,-2.7896838188171387,6.350376605987549,-2.9007136821746826,0.3970511257648468,-3.107733964920044,-1.8116203546524048,-5.351498126983643,3.3954567909240723,-3.1626181602478027,1.5852432250976562,-6.194541931152344,-3.204383611679077,Calm
0.4319380819797516,2409.506723489239,2406.0182222654257,4964.828311695772,0.1151039903008901,-119.6990966796875,80.54802703857422,-12.382332801818848,19.95046615600586,3.5840039253234863,9.88687515258789,8.409939765930176,10.585440635681152,0.4410110414028168,5.563178062438965,-3.55336856842041,4.345688819885254,0.39532873034477234,2.2787630558013916,-1.9562958478927612,2.205065965652466,-6.099117279052734,0.583607017993927,-5.070226192474365,-0.4479295015335083,Calm
0.2981772720813751,2689.954569439113,2629.1816571281015,5777.27339895148,0.12487301664086688,-155.05831909179688,67.08065032958984,14.895296096801758,20.774229049682617,-7.7544732093811035,-2.1887094974517822,-6.959639072418213,-4.481874465942383,-8.325736045837402,3.147270441055298,-7.151614189147949,-0.8949114680290222,-2.13632869720459,0.9710268378257751,-0.7655738592147827,1.2734301090240479,-2.601149559020996,2.2204785346984863,-4.035507678985596,-0.809775710105896,Calm
0.41387781500816345,2533.1597125515796,2642.21259434797,5519.474957823384,0.0967873965992647,-133.8083038330078,69.01277923583984,24.578594207763672,28.69754409790039,5.535778522491455,8.457671165466309,2.7777881622314453,9.325596809387207,-3.076585292816162,4.0137763023376465,-1.0952000617980957,6.895716190338135,-1.7915911674499512,3.0868399143218994,-2.2886838912963867,1.953172206878662,-2.6226563453674316,2.4141361713409424,-3.1996896266937256,3.646174907684326,Calm
0.4651457667350769,2359.520574176382,2529.2013164447612,5072.560993584317,0.11996072586106811,-187.70758056640625,68.48677062988281,14.008991241455078,32.694114685058594,12.091419219970703,14.921504974365234,7.055078983306885,9.687612533569336,3.7461187839508057,3.751845121383667,-3.515627384185791,4.800990581512451,-3.768001079559326,1.5188612937927246,-2.5874528884887695,2.4679789543151855,-3.244088888168335,1.3354980945587158,-2.8831701278686523,1.216242790222168,Calm
0.3705725073814392,1886.5458716608184,2328.7503007153878,4197.032954449255,0.06762317385835913,-158.68539428710938,93.57516479492188,26.821088790893555,30.581850051879883,-0.6768940687179565,11.643975257873535,1.5776177644729614,4.3078837394714355,-1.2393836975097656,5.8838114738464355,-0.1564779132604599,2.8202414512634277,-0.4978809058666229,1.4540107250213623,-0.13776041567325592,0.9739706516265869,-4.5740275382995605,-0.10166732966899872,-5.197614669799805,0.03735951706767082,Calm
0.39633581042289734,2602.1983103348357,2435.934073096437,5265.534826697949,0.12096071981424149,-121.7473373413086,69.94869995117188,-1.5369778871536255,24.96458625793457,-0.38686954975128174,6.695204257965088,-0.6125525832176208,4.710832595825195,-5.978192329406738,0.32410669326782227,-6.830955505371094,3.98048734664917,-2.560228109359741,1.3074650764465332,-5.626640796661377,-1.7027058601379395,-5.165599346160889,3.1127891540527344,-3.834214925765991,-1.654940128326416,Calm
0.36886897683143616,2453.344588448237,2670.4785807558305,5648.574177178067,0.09745216960139319,-141.8459930419922,74.55431365966797,23.220306396484375,28.641408920288086,4.279955863952637,1.888554334640503,-5.196118354797363,3.5467967987060547,-6.329738616943359,2.5923194885253906,-6.4900970458984375,2.2141172885894775,-4.875197887420654,-0.22347193956375122,-3.0810115337371826,1.532292127609253,-6.674549102783203,-0.24088455736637115,-6.0147223472595215,4.114648818969727,Calm
0.388609379529953,2163.3817526294984,2423.5271006987905,4781.162755629595,0.08055884771671827,-128.4080810546875,88.91349029541016,10.816034317016602,29.28737449645996,3.8578641414642334,3.645742177963257,-8.106527328491211,3.6114308834075928,-6.639291763305664,3.4843077659606934,-5.4160308837890625,1.3933600187301636,-4.8277177810668945,0.382045716047287,-2.3245460987091064,3.227191686630249,-4.182651996612549,1.5723224878311157,-3.4332637786865234,0.8555476665496826,Calm
0.3964940011501312,2213.406804074469,2449.276757348538,4750.246275910652,0.08520696775832043,-222.7469482421875,72.64582824707031,27.82758140563965,36.32096862792969,12.42404842376709,14.417292594909668,3.1570956707000732,9.32400894165039,0.42644715309143066,5.5325517654418945,1.2673969268798828,3.020425796508789,2.856391191482544,5.879106521606445,0.3675174415111542,5.228665351867676,-2.912468671798706,-0.014283738099038601,-2.4772486686706543,-2.529390573501587,Calm
0.33217334747314453,2970.864520683798,2884.2998623145186,6652.9514371795185,0.12751699158281735,-223.4456329345703,57.28961944580078,18.65435791015625,12.693635940551758,-1.1681586503982544,-7.568005561828613,-11.089804649353027,-7.6720290184021,-15.355768203735352,6.140505313873291,-13.35164737701416,-8.140334129333496,-5.368374347686768,-2.0935239791870117,-4.0792155265808105,-2.695483684539795,-3.3603930473327637,-1.2015844583511353,-3.206303834915161,1.2885315418243408,Calm
0.33446332812309265,3046.2775451235398,2910.1581712658544,6759.5424593048565,0.13325127285700464,-222.8209228515625,55.44356918334961,19.10189437866211,12.690476417541504,-1.1630014181137085,-7.444847583770752,-11.226134300231934,-7.507514476776123,-15.057541847229004,5.817331790924072,-13.171016693115234,-7.961204528808594,-5.456689834594727,-1.948448896408081,-4.233051300048828,-2.467067003250122,-3.6286492347717285,-1.075316309928894,-3.372548818588257,1.3940943479537964,Calm
0.40403738617897034,2804.624577325267,2482.941627392049,5545.516467020608,0.14377237325851394,-186.88528442382812,50.08525848388672,2.7890548706054688,47.15293502807617,8.243974685668945,5.370513439178467,-0.16361834108829498,4.976971626281738,-6.312942028045654,1.7081546783447266,-5.499839782714844,4.037702560424805,-3.3260796070098877,3.579084634780884,-0.6866733431816101,-2.249286651611328,-7.521083831787109,-0.49625927209854126,-6.656888008117676,4.486209869384766,Calm
0.40403738617897034,2804.624577325267,2482.941627392049,5545.516467020608,0.14377237325851394,-186.88528442382812,50.08525848388672,2.7890548706054688,47.15293502807617,8.243974685668945,5.370513439178467,-0.16361834108829498,4.976971626281738,-6.312942028045654,1.7081546783447266,-5.499839782714844,4.037702560424805,-3.3260796070098877,3.579084634780884,-0.6866733431816101,-2.249286651611328,-7.521083831787109,-0.49625927209854126,-6.656888008117676,4.486209869384766,Calm
0.2929118573665619,2514.5168989626613,2478.5327025228316,5338.026055020076,0.11416522046729877,-236.38893127441406,69.0239486694336,1.8265820741653442,25.115310668945312,-2.396125316619873,5.698773384094238,-8.09957504272461,-0.12097111344337463,-10.234137535095215,-2.7954297065734863,-11.739153861999512,-1.7459532022476196,-6.928845405578613,-6.2102532386779785,-7.589503765106201,-1.4492965936660767,-3.7881009578704834,-0.9046221971511841,-6.883556842803955,-1.1771615743637085,Calm
0.2895774245262146,2437.0340982103367,1920.340248645609,4449.023097366003,0.17172193970104488,-304.2547302246094,78.08831787109375,-39.62115478515625,45.75924301147461,-4.788926601409912,20.719938278198242,-0.42470887303352356,-11.092028617858887,-1.7265050411224365,6.330355167388916,7.089254856109619,-4.8179097175598145,-9.905927658081055,-5.6705241203308105,-8.80704402923584,-0.8688970804214478,-6.522648334503174,-3.9338274002075195,-5.87052059173584,11.2893705368042,Calm
0.3875105082988739,2541.957908195941,2577.8634821653104,5445.883736152767,0.09764604598006967,-156.7725372314453,65.04039001464844,21.021699905395508,40.44845199584961,5.293308258056641,16.296695709228516,8.023604393005371,7.6797027587890625,-1.195873737335205,3.2015891075134277,-2.5622096061706543,5.527833461761475,-0.9894384741783142,2.708379030227661,1.0386894941329956,5.481039524078369,-1.858991026878357,3.8426146507263184,0.30290254950523376,3.09226393699646,Calm
0.3869313895702362,2106.5742948473253,2249.8516080535705,4246.449322301906,0.09190685165924922,-143.39015197753906,86.86094665527344,3.1817193031311035,30.49498176574707,4.9892191886901855,6.209599494934082,0.04042690992355347,4.008697032928467,-8.442300796508789,0.7685588598251343,0.295453280210495,5.27992057800293,0.5738007426261902,3.934699296951294,-2.6861624717712402,0.09214548766613007,-5.887415409088135,-0.5647663474082947,-7.898693561553955,-0.5182677507400513,Calm
0.336582213640213,2881.999532647223,2522.8381134800497,5687.682274030089,0.1470780977892802,-192.69577026367188,50.863521575927734,0.45695868134498596,33.774757385253906,-6.769023418426514,6.689390182495117,-3.3678276538848877,-1.6276893615722656,-11.593164443969727,0.03201945871114731,-2.2138588428497314,-2.3014657497406006,-6.048504829406738,-6.029454708099365,-7.628903388977051,-4.7029619216918945,-9.198760986328125,-4.544221878051758,-8.494769096374512,-1.8237639665603638,Calm
0.3696874976158142,2490.8193324790805,2502.687702044257,5350.542646000629,0.10655680086590558,-120.77494049072266,70.42891693115234,7.21428918838501,30.605976104736328,-1.0100929737091064,14.041898727416992,-6.343139171600342,9.272841453552246,1.67560613155365,3.3896324634552,-0.0017633113311603665,3.536752700805664,-3.9311182498931885,0.20864319801330566,-2.3726446628570557,5.062231540679932,-0.3908197283744812,3.51916241645813,4.118181228637695,4.538390636444092,Calm
0.39158329367637634,2057.4779911134415,2470.333977188986,4690.99663418513,0.058741897252321984,-172.75991821289062,80.41016387939453,25.920377731323242,33.02326965332031,11.402999877929688,14.313016891479492,4.812976360321045,8.685754776000977,0.02611931413412094,4.4376540184021,-1.327604055404663,4.296830177307129,0.7317227125167847,3.4502084255218506,1.9037989377975464,3.3315656185150146,-2.80250883102417,-0.5667824745178223,-5.829957962036133,0.5771784782409668,Calm
0.4037664234638214,2399.9279433580596,2481.0331639427627,5111.7357566998835,0.10359385581946594,-132.38784790039062,79.17598724365234,3.036250114440918,29.28080177307129,3.3718159198760986,8.294885635375977,4.35365104675293,6.786352157592773,-2.675053358078003,4.7543864250183105,-5.543613433837891,1.3678094148635864,-2.177844762802124,-0.16665059328079224,-2.9511704444885254,3.956864595413208,-0.9604904055595398,5.727826118469238,-2.486750602722168,-1.206274151802063,Calm
0.4380575120449066,2356.4151413607037,2569.420240789824,5173.935380587268,0.07919944550599846,-215.48756408691406,66.30779266357422,32.57504653930664,38.583736419677734,12.567566871643066,16.292797088623047,8.81993579864502,9.959619522094727,1.0789830684661865,7.45619535446167,0.9877386689186096,6.123809337615967,0.6116260290145874,3.613161087036133,-0.8809852004051208,2.379899740219116,-3.917509078979492,2.9615402221679688,-0.14335834980010986,3.8561224937438965,Calm
0.3276641070842743,2033.8883600400904,2164.635262796604,4199.224607863293,0.10026734532217492,-251.43145751953125,87.45047760009766,13.439905166625977,29.2067928314209,11.415204048156738,6.777300834655762,5.331499099731445,-1.4718186855316162,-4.7567644119262695,0.07691402733325958,-6.9170403480529785,-5.48515510559082,-8.293717384338379,-7.067605018615723,-2.1138055324554443,1.41619074344635,-6.775153160095215,1.3265509605407715,-3.8084218502044678,-4.967415809631348,Calm
0.3791173994541168,2445.3973883083813,2620.9930784414705,5391.592397778396,0.09771407277960527,-122.6275634765625,75.99217224121094,25.37460708618164,28.634641647338867,3.8175461292266846,10.757903099060059,-0.07888241112232208,2.86501407623291,-5.120828628540039,-0.01694387011229992,-5.3093791007995605,1.6353158950805664,-2.0620529651641846,1.5208473205566406,-2.700573205947876,1.6861507892608643,-4.44757080078125,1.4607940912246704,-2.19348406791687,3.666975975036621,Calm
0.3537335991859436,1879.4454274187253,2005.8544231559051,3801.3020140467784,0.07557437294407894,-188.8273468017578,100.83628845214844,0.7619917988777161,38.210201263427734,-0.15588757395744324,10.234264373779297,-2.535460948944092,1.4711759090423584,-5.498908519744873,-2.017514705657959,-3.401062250137329,0.027457034215331078,-2.837209701538086,-1.4637454748153687,-3.8233718872070312,1.274428367614746,-0.9069830775260925,1.9727957248687744,2.207643508911133,4.767637729644775,Calm
0.373287171125412,2763.022976559223,2604.3087549163506,5750.431894591718,0.12564890008223684,-146.2129669189453,57.154640197753906,23.618330001831055,40.46426773071289,1.563005805015564,10.805426597595215,-1.743729591369629,6.284639835357666,-5.25405740737915,2.477529764175415,-4.1152262687683105,1.5087560415267944,-4.324731349945068,-0.09272629022598267,-3.9361650943756104,-0.9922159314155579,-5.531619548797607,0.09192801266908646,-6.934840679168701,-2.0036001205444336,Calm
0.3754972815513611,2807.308555131588,2628.905084265037,5842.598003942531,0.12801018587945046,-147.34075927734375,56.0073356628418,24.133710861206055,40.15569305419922,1.7919366359710693,10.630715370178223,-1.7620218992233276,6.305796146392822,-5.19403076171875,2.501152515411377,-4.18510103225708,1.533734679222107,-4.353389739990234,0.037178441882133484,-4.134464740753174,-0.8991663455963135,-5.561506271362305,0.004445740487426519,-6.818873405456543,-1.987017035484314,Calm
0.4447981119155884,2194.890297559407,2415.1084301204382,4776.587783293828,0.07847647179760062,-175.4792022705078,77.05138397216797,13.499271392822266,37.60918045043945,9.20154857635498,17.867855072021484,3.69655704498291,7.796521186828613,-0.10487805306911469,6.871308326721191,-1.8357983827590942,3.6866941452026367,-1.0630521774291992,3.249424695968628,1.848565936088562,7.6028594970703125,0.9060879349708557,5.229055881500244,-0.05728517845273018,3.742427110671997,Calm
0.3128710389137268,1968.7393067764522,1824.512762821574,3849.651721682711,0.11139690765286378,-197.14566040039062,118.81444549560547,-18.39321517944336,16.197559356689453,-4.555356979370117,4.60796594619751,2.0002472400665283,-1.0816766023635864,-2.4380033016204834,-0.9139866232872009,-0.6592841744422913,3.3746743202209473,0.8912289142608643,2.00852108001709,-5.0348334312438965,1.3397443294525146,-2.438349962234497,-8.33586597442627,-7.734400749206543,6.45766019821167,Calm
0.407694548368454,3128.0507753246948,2623.9526883832755,6171.27101650179,0.17602236721168732,-116.27301788330078,51.3051643371582,-5.117781639099121,15.109225273132324,-8.43005657196045,6.240912914276123,0.49389857053756714,5.8269362449646,-3.600494384765625,2.1346914768218994,-4.831568717956543,2.140451431274414,-0.711824893951416,4.216307163238525,-0.17289161682128906,6.542849540710449,-0.7428951859474182,4.86057710647583,-2.1636903285980225,1.9562863111495972,Calm
0.40097275376319885,2771.8827106163985,2696.8707064678365,5877.822790943063,0.13130570639028638,-118.23865509033203,66.77001190185547,23.45594024658203,24.976974487304688,4.895279884338379,10.301898002624512,1.405535101890564,5.151371479034424,-0.054782263934612274,4.893697261810303,-1.088045358657837,2.813807964324951,-0.7093594670295715,1.648850917816162,-0.9637619256973267,6.098608493804932,-2.527916669845581,0.8184852004051208,-3.1424050331115723,1.4791640043258667,Calm
0.43351224064826965,2679.3750148661884,2553.6433968315164,5530.208226254112,0.1132472366002322,-199.4355926513672,67.27393341064453,7.9328694343566895,26.82015609741211,5.13264274597168,11.37165641784668,-1.0255528688430786,5.640263557434082,1.2476171255111694,8.739690780639648,1.264391303062439,8.083706855773926,-1.368447184562683,3.9808900356292725,-0.5119116902351379,3.9174797534942627,-1.614690899848938,4.572019100189209,-1.8595250844955444,2.1834611892700195,Calm
0.40261077880859375,2038.173722150396,2528.6859512970836,4649.730217050842,0.0630903214493034,-175.3049774169922,80.92127227783203,45.180728912353516,40.013404846191406,13.623128890991211,17.261455535888672,3.084994316101074,4.328068256378174,-2.4203410148620605,5.635263442993164,0.29819273948669434,3.7815935611724854,-1.4053515195846558,3.0136518478393555,-2.7481987476348877,0.8429723381996155,-4.9719767570495605,-0.34193897247314453,-4.230821132659912,2.189141035079956,Calm
0.2908274233341217,1894.9337831916116,2024.018808499711,3895.926441865809,0.08903725449883901,-237.64112854003906,99.80938720703125,-11.499848365783691,31.443117141723633,-4.4622063636779785,5.552282333374023,-7.377588748931885,-6.842140197753906,-12.008940696716309,0.1286628693342209,-8.35776424407959,-6.022374629974365,-11.512561798095703,-5.00126314163208,-8.239295959472656,-3.7316133975982666,-9.099264144897461,-5.040054798126221,-7.2931318283081055,-0.08095453679561615,Calm
0.32041046023368835,2504.893707994892,2362.061531321329,5172.6937214287445,0.11134059657991487,-139.24171447753906,75.16083526611328,6.14272403717041,17.734638214111328,-2.146188497543335,6.1674885749816895,-10.342761039733887,0.8961246609687805,-4.1385817527771,-0.9381557703018188,-6.248042106628418,-0.048247866332530975,-4.220677375793457,-2.362117290496826,-6.166640281677246,-3.651654005050659,-8.695433616638184,-2.9624269008636475,-9.92025089263916,-7.903886318206787,Calm
0.39033129811286926,2038.9675883434622,2254.582782600142,4393.048435837122,0.07254340109810371,-169.7828369140625,85.30892944335938,1.2478746175765991,29.74151039123535,13.20177936553955,10.233837127685547,-1.7814431190490723,1.4045381546020508,1.241180658340454,5.499754905700684,-1.0009397268295288,5.107927322387695,-0.11912550777196884,-1.7745397090911865,1.9291081428527832,2.5644562244415283,-3.4070043563842773,-2.1731767654418945,-4.010027885437012,2.289109706878662,Calm
0.4538373649120331,1662.1430282922838,2034.468278553138,3703.1026078451528,0.05506089154411765,-139.19268798828125,134.77496337890625,-2.581834077835083,12.714668273925781,21.095115661621094,15.217047691345215,1.517714500427246,13.26796817779541,2.780794620513916,5.638627052307129,-2.2348058223724365,2.29431414604187,-0.6435175538063049,0.43267208337783813,4.094508647918701,4.08439302444458,-2.1233503818511963,5.382868766784668,-0.005906166974455118,2.474458694458008,Calm
0.35161396861076355,1835.3802477349686,2228.175600149451,4009.659087473394,0.06070409249226006,-157.74656677246094,101.84476470947266,13.335769653320312,24.213930130004883,9.249998092651367,7.874966621398926,-9.020517349243164,-5.655071258544922,-9.365229606628418,-0.1995934695005417,-5.789419174194336,1.180080771446228,-1.114752173423767,0.920183002948761,1.7996140718460083,1.9403531551361084,-5.810306549072266,1.3776905536651611,-6.074780464172363,-0.5323244333267212,Calm
0.3414733111858368,1947.9788118497095,2080.279517274292,4201.749592595056,0.0728162641495743,-239.48660278320312,92.28030395507812,16.617624282836914,27.948463439941406,11.47945499420166,10.939170837402344,0.0606117844581604,5.520877361297607,-0.2348645031452179,8.553332328796387,5.071720600128174,10.59546947479248,4.482977867126465,1.6827298402786255,-10.363709449768066,-3.8919665813446045,-2.6476895809173584,-2.498706102371216,-8.904550552368164,-3.038461208343506,Calm
0.38251227140426636,3063.994627815733,2759.8976995764206,6388.10303868155,0.14804483419601394,-93.6032943725586,58.00197219848633,3.4201066493988037,7.657730579376221,0.1582186222076416,6.879370212554932,-4.566033840179443,7.237691879272461,-4.111320495605469,-1.1848970651626587,-4.3505940437316895,1.8620930910110474,-6.481710433959961,0.5407373905181885,-5.335011005401611,0.15678741037845612,-6.9263105392456055,-0.334602415561676,-3.661428451538086,2.901911497116089,Calm
0.3717086911201477,1978.1663423604202,2153.4399688666767,4143.341612446788,0.08199648074690402,-203.1383056640625,91.64804077148438,8.149906158447266,23.46317481994629,11.309383392333984,7.7503838539123535,-2.8393616676330566,2.9299237728118896,0.0523664616048336,0.6103879809379578,0.12373309582471848,5.4755330085754395,1.3057702779769897,4.3231329917907715,4.994656085968018,2.8379485607147217,-2.937354326248169,0.5362805128097534,-2.3588829040527344,0.2808951735496521,Calm
0.33249226212501526,2550.217072473652,2506.4286200210718,5348.434325416021,0.123421778250774,-150.24620056152344,77.08070373535156,-4.04456901550293,9.111883163452148,1.7192343473434448,-5.857545852661133,-3.0122594833374023,-2.8692867755889893,-8.638226509094238,-1.1730214357376099,-8.58708381652832,0.9528921842575073,-8.452377319335938,-0.8390068411827087,-0.5056622624397278,0.7748461961746216,-2.0206634998321533,1.532906413078308,-2.0809898376464844,3.5601625442504883,Calm
0.3197892904281616,2099.4825023019266,2184.6382126464005,4267.982525426906,0.10111012178308823,-168.96969604492188,97.953857421875,-4.514571189880371,25.844375610351562,2.504981756210327,-7.573274612426758,-6.455166339874268,-9.529706954956055,1.052191138267517,-1.3943904638290405,-8.26183032989502,-1.4342098236083984,-6.968543529510498,-4.021910667419434,-2.0087575912475586,-0.1899600625038147,-7.541546821594238,1.328345537185669,-5.590320587158203,-4.06021785736084,Calm
0.4862368702888489,2319.442616167748,2580.379181019254,5157.043816061581,0.09564794770704334,-108.22588348388672,72.07966613769531,0.6868255138397217,26.352937698364258,15.173105239868164,24.179210662841797,15.509427070617676,12.778462409973145,8.034453392028809,17.36433219909668,5.411541938781738,3.993786096572876,2.850217819213867,8.830501556396484,2.2538812160491943,4.483097553253174,-2.734811782836914,1.4078129529953003,-2.407075881958008,1.6616859436035156,Calm
0.33575379848480225,2883.0868757661588,2690.653833776817,5908.622604700803,0.13041871250967493,-153.95175170898438,68.21028137207031,3.181565046310425,18.493507385253906,-5.480886936187744,-3.084155559539795,-5.821209907531738,-0.9386115074157715,-7.058880805969238,3.1359410285949707,-8.356437683105469,5.4766435623168945,-2.7573471069335938,7.64310359954834,-1.8815789222717285,-0.38659968972206116,-3.298856735229492,0.3163958489894867,-8.220274925231934,2.2908806800842285,Calm
0.36682945489883423,2118.801013872722,2135.803597432386,4314.107246517028,0.11428426736648607,-286.9073181152344,100.65306091308594,0.3518431484699249,32.788108825683594,4.034688949584961,12.459015846252441,-4.296546936035156,1.2706958055496216,-5.09188175201416,0.17069362103939056,2.8096866607666016,7.186269283294678,5.168917179107666,6.496973037719727,5.801548004150391,4.923585414886475,1.6741856336593628,0.3780132234096527,0.7755403518676758,2.3705496788024902,Calm
0.2696358263492584,1964.7347978772718,2000.5265279610464,4035.075600449884,0.08482223841428019,-137.9363555908203,102.47151947021484,-35.35160446166992,15.928009033203125,-15.623879432678223,-10.401951789855957,-5.841161727905273,-0.6422988176345825,0.8036394119262695,-6.866978168487549,-8.741459846496582,-11.581570625305176,-12.387088775634766,-12.31980037689209,-7.983505725860596,-1.1745065450668335,0.10643494129180908,1.3135014772415161,-6.254334449768066,-5.204938888549805,Calm
0.33050984144210815,1509.3847299367874,2073.350283520369,3356.846368275929,0.04588785555340557,-136.997802734375,118.91215515136719,9.2787504196167,26.28095054626465,26.3518009185791,23.44672966003418,2.819382905960083,13.420278549194336,-2.1481106281280518,-2.036438226699829,-3.775930404663086,-1.9776785373687744,-3.2046213150024414,-1.7826392650604248,-3.4194130897521973,-1.4785048961639404,-0.05742175132036209,2.552396535873413,-3.384915351867676,-5.393523216247559,Calm
0.39813232421875,1802.7530226212593,2313.454942673249,4138.983305467541,0.063607325125774,-209.9470977783203,108.58843231201172,10.24347972869873,35.16016387939453,9.67282772064209,11.296549797058105,3.2690224647521973,4.963496685028076,-3.794506549835205,1.2583696842193604,-6.1660919189453125,0.26117369532585144,-3.1894400119781494,0.6014366745948792,-2.79347562789917,4.679624080657959,-0.003455749712884426,4.997181415557861,-2.5765299797058105,0.3864208161830902,Calm
0.3055418133735657,1510.318753332727,1807.6688241071304,3059.6981650904604,0.06095957091718266,-208.1792449951172,124.29426574707031,-9.806385040283203,18.892587661743164,-0.7232589721679688,2.993314027786255,-8.319097518920898,-5.058021545410156,-13.861175537109375,-8.705445289611816,-11.71525764465332,-5.230325222015381,-9.151432037353516,-5.392958164215088,-5.874529838562012,2.1365926265716553,0.22125357389450073,0.571038007736206,-3.7193875312805176,0.7105415463447571,Calm
0.38837265968322754,1892.122197381357,2201.9703653566808,4211.832864956221,0.07048218907217492,-159.51023864746094,109.66067504882812,9.398301124572754,48.33802032470703,3.3914794921875,-1.0366495847702026,2.6624324321746826,6.513136863708496,0.3993327021598816,1.6717525720596313,-8.863200187683105,-2.5065107345581055,-0.862692654132843,2.2044734954833984,-1.337791085243225,2.490661144256592,-0.4752928614616394,-1.464034914970398,1.812578558921814,7.159695148468018,Calm
